Ticker,numShares
A,309651008
AA,185919008
AAL,422894016
AAOI,20120200
AAP,69259400
AAPL,4334329856
AAT,60067900
AAWW,26126600
AAXN,59824300
ABBV,1476669952
ABEO,83622096
ABG,19278600
ABM,66589300
ABMD,45008700
ABT,1768850048
ABTX,20403000
AC,3401380
ACA,48210800
ACAD,155860992
ACBI,21484600
ACC,137604000
ACCO,94462096
ACHC,88942496
ACIA,41787200
ACIW,115599000
ACM,160086000
ACNB,8669910
ACOR,47985300
ACRE,33389000
ACRS,41832200
ACRX,80415800
ACTG,50385300
ADBE,483268000
ADC,53853800
ADI,368220000
ADM,555496000
ADMA,86345296
ADMS,28158200
ADNT,93793400
ADP,429774016
ADPT,125238000
ADRO,80837104
ADS,47628000
ADSK,219520992
ADSW,89903400
ADT,770147968
ADTN,48083900
ADUS,15559300
ADVM,79681296
AEE,246736992
AEGN,30683600
AEIS,38265600
AEL,91524600
AEP,494832992
AERI,46468300
AES,664768000
AFG,89857296
AFI,21520200
AFIN,108475000
AFL,717507968
AFMD,76249904
AGCO,75054096
AGE,37656400
AGIO,68889400
AGLE,29147500
AGM,9180970
AGNC,567699968
AGO,92270200
AGR,309004992
AGS,35534600
AGX,15645000
AGYS,23656900
AHH,56492100
AHT,103266000
AIMC,64647100
AIMT,65222900
AIN,30700000
AIR,35100700
AIT,38707000
AIZ,59735800
AJG,189620992
AJRD,78527800
AJX,22921900
AKAM,162000000
AKBA,130266000
AKCA,101074000
AKR,86845000
AKRO,28671200
AKRX,132990000
AKTS,36389000
AL,113635000
ALB,106319000
ALBO,14978200
ALCO,7479670
ALDX,29670400
ALEC,78992896
ALEX,72306496
ALG,11837500
ALGT,16370400
ALK,122585000
ALKS,158739008
ALL,314116000
ALLE,92220200
ALLK,48665700
ALLO,125331000
ALLY,373156000
ALNY,114819000
ALOT,7069570
ALRM,48704100
ALSN,113177000
ALTM,74929296
ALTR,41776100
ALX,5107290
ALXN,220827008
AM,476494016
AMAG,34270000
AMAL,31000300
AMAT,918305024
AMBA,34339400
AMBC,45779000
AMC,52472500
AMCX,40556200
AMD,1171190016
AME,229190000
AMED,32370300
AMG,47238500
AMGN,588246976
AMH,300291008
AMK,72390096
AMKR,241148992
AMN,46854400
AMNB,10965500
AMOT,9734550
AMP,122300000
AMPH,46235800
AMPY,37566400
AMRC,29567700
AMRX,147300992
AMSF,19302800
AMSWA,30368500
AMT,443305984
AMTB,28879600
AMWD,16925200
AMZN,498776000
AN,89474400
ANAB,27277100
ANDE,33532600
ANET,75704496
ANF,61597700
ANGO,37694800
ANH,98919600
ANIK,14269400
ANIP,12089600
ANSS,85595400
AOBC,55068300
AON,231084992
AOS,135096000
AOSL,25076000
APA,377417984
APAM,60647300
APD,220855008
APEI,15398200
APLE,223316992
APLS,75499200
APLT,21969300
APOG,26507900
APPF,16712300
APPN,34562600
APPS,86741104
APRE,20990500
APTS,47583000
APY,77505200
AQUA,116975000
AR,268390000
ARA,32996700
ARAY,90467000
ARCB,25262500
ARCH,15142700
ARD,18660000
ARDX,89056800
ARE,126195000
ARES,132397000
ARGO,34499500
ARI,153823008
ARLO,77359504
ARMK,252616000
AROC,152926000
AROW,14982100
ARQT,38089000
ARTNA,8410250
ARVN,39149600
ARW,78667800
ASB,153690000
ASC,33225500
ASGN,52443500
ASH,60456000
ASMB,32707300
ASPS,15570400
ASRT,81344800
ASTE,22551800
ATEN,78709696
ATEX,17166300
ATGE,51802400
ATH,194224000
ATHX,196475008
ATKR,47187500
ATLO,9122750
ATNI,15979400
ATNX,81648800
ATO,122312000
ATR,64186800
ATRA,58952000
ATRC,40072500
ATRO,23205700
ATRS,165560000
ATUS,412128000
ATVI,770484992
AUB,78710400
AVA,67291296
AVAV,23995100
AVD,30178700
AVGO,399791008
AVID,43210500
AVLR,78010304
AVNS,47756600
AVRO,36030700
AVT,98746704
AVTR,574929984
AVY,83340000
AVYA,92983696
AWI,48959300
AWK,181023008
AWR,36883800
AX,59655700
AXAS,168400000
AXE,34001500
AXGN,39761900
AXL,113038000
AXNX,34519000
AXP,804972032
AXS,84298000
AXSM,37075400
AXTA,235268992
AXTI,40826700
AYI,39641500
AYX,52843400
AZO,23352400
AZPN,67600200
AZZ,26148000
B,50442500
BA,564324992
BAC,8675609600
BAH,140215008
BANC,49593100
BAND,19432600
BANF,32646700
BATRA,10312700
BATRK,39898700
BAX,508836000
BBBY,126553000
BBIO,121368000
BBSI,7537060
BBX,78106096
BBY,257503008
BC,79356096
BCBP,17264900
BCC,39196600
BCEI,20699100
BCEL,22153400
BCO,50435900
BCOR,47842900
BCOV,38977100
BCPC,32316700
BCRX,154256992
BDC,44517500
BDGE,19721900
BDSI,98580200
BDTX,35910700
BDX,282876000
BE,90231104
BEAM,49663100
BEAT,34144800
BECN,68805800
BELFB,10123600
BEN,495305984
BERY,132500000
BFA,169084000
BFAM,60319000
BFB,224840000
BFC,7155960
BFIN,15042300
BFS,23216100
BFST,20657000
BG,142146000
BGCP,310932992
BGG,42478200
BGS,64117400
BGSF,10309200
BH,2068640
BHB,15587400
BHE,36415500
BHF,98422704
BHLB,50199000
BHVN,58290600
BIG,39228800
BIIB,166087008
BILL,72333600
BIO,24840900
BJ,138524000
BJRI,18760600
BKD,188014000
BKE,49408200
BKH,62749700
BKI,149916000
BKNG,40930700
BKR,655035008
BKU,92406304
BL,56386600
BLBD,26839800
BLD,33327200
BLDR,116611000
BLK,154263008
BLKB,49621200
BLL,325784992
BLMN,87475800
BLUE,55637500
BLX,39614000
BMCH,66984200
BMI,29117400
BMRC,13566000
BMRN,180836992
BMTC,19921500
BNED,48297600
BNFT,32023000
BOCH,17243600
BOKF,70308496
BOMN,22455100
BOOM,14751200
BOOT,28771500
BOX,152014000
BPFH,81800496
BPMC,54190000
BPRN,6768410
BPYU,57337000
BR,114803000
BRBR,39428600
BRC,49811300
BREW,19545300
BRG,23422600
BRKR,154202000
BRKS,73759000
BRO,283404000
BRP,19984700
BRT,16200000
BRX,298016000
BRY,79723504
BSET,10103700
BSIG,80957000
BSTC,7339370
BSX,1399350016
BTAI,20182400
BTU,97700000
BURL,65748800
BV,104845000
BWA,207310000
BWB,28807400
BWXT,95228600
BXG,72484304
BXMT,135356000
BXP,155315008
BXRX,17570000
BXS,104487000
BY,38383000
BYD,111607000
BYND,61857400
BYSI,27816000
CABO,5715380
CAC,14951600
CACC,18151100
CADE,125898000
CAG,487076000
CAI,17506500
CAKE,45461300
CALA,64692700
CALX,56624400
CAMP,34325700
CAR,69555800
CARA,46727700
CARG,92655400
CARS,67144800
CASA,83040096
CASI,100915000
CASY,36793600
CAT,541238976
CATC,5417980
CATM,44454300
CATY,79420304
CBAY,68882496
CBL,191967008
CBMG,19391300
CBOE,109720000
CBSH,112087000
CBT,56679600
CBTX,24949000
CBU,52031000
CBZ,54420900
CC,164218000
CCBG,16748900
CCF,9423950
CCI,416751008
CCMP,29227200
CCNE,15397100
CCO,467304992
CCRN,36859700
CCS,33332500
CCXI,61792700
CDAY,144838000
CDEV,276020000
CDK,121528000
CDLX,26956000
CDMO,56482200
CDNA,43784200
CDNS,279187008
CDW,142258000
CDXS,58900400
CE,118229000
CEIX,26029200
CELC,10254000
CENT,11329100
CENTA,41802700
CENX,89461000
CERN,304348992
CERS,163988000
CEVA,22192200
CF,213796992
CFB,52098100
CFFI,3648660
CFFN,141512000
CFG,426587008
CFMS,71558304
CFR,62553400
CFX,118327000
CGNX,171688000
CHCO,16313100
CHCT,22163900
CHD,245892992
CHDN,39434700
CHEF,31031900
CHGG,123646000
CHH,55846300
CHMA,42255700
CHMG,4905000
CHMI,16896600
CHNG,303424000
CHRA,29888200
CHRS,70883000
CHS,120283000
CHTR,234196000
CHUY,16643400
CI,369316992
CIA,49341100
CINF,160802000
CIO,54547100
CIR,19984700
CIT,98366704
CIVB,16064000
CIX,12443100
CL,856528000
CLBK,116158000
CLDR,287151008
CLDT,46958100
CLGX,79411400
CLH,55579200
CLNC,128366000
CLNE,203696000
CLPR,17814700
CLR,365111008
CLVS,76900896
CLW,16570900
CLX,125934000
CLXT,32990600
CMA,139035008
CMC,119062000
CMCO,23700000
CMD,42141500
CME,358584992
CMG,27890700
CMI,147526000
CMLS,15932900
CMP,33904600
CMPR,25878400
CMRE,119783000
CMRX,61740600
CMS,286220992
CNA,271376000
CNBKA,3652350
CNC,579129024
CNCE,29653300
CNDT,211511008
CNK,117149000
CNMD,28528200
CNNE,79516800
CNO,143610000
CNP,502615008
CNR,126142000
CNS,47756100
CNST,41822100
CNX,187059008
CNXN,26107500
COF,455310016
COG,398576000
COHR,24166700
COHU,41461400
COKE,7141450
COLB,71575504
COLD,200272000
COLL,34306000
COLM,66117800
COMM,195284000
CONE,115200000
CONN,28697400
COOP,91970000
COP,1072430016
COR,37903400
CORE,45086100
CORT,114602000
COST,441580000
COTY,760654016
COUP,66640900
CPA,31337900
CPB,301744992
CPE,397003008
CPK,16435800
CPLG,58051200
CPRI,149364992
CPRT,233704992
CPRX,103412000
CPS,16884500
CPSI,14512100
CPT,99629600
CR,57978500
CRAI,7789230
CRBP,72490400
CREE,108160000
CRI,43606300
CRL,49484800
CRMT,6614110
CRNC,36438500
CRNX,32846000
CROX,68268304
CRS,47805000
CRTX,29410100
CRUS,58628100
CRVL,18104700
CRY,37740400
CSCO,4240880128
CSFL,124132000
CSGP,36726400
CSGS,33075000
CSII,35247700
CSL,54912900
CSLT,114228000
CSOD,60717400
CSTE,34401100
CSTL,17203500
CSTR,18307800
CSV,17873300
CSWI,15125900
CSX,765465984
CTAS,104050000
CTB,50266100
CTBI,17819900
CTLT,154898000
CTMX,45922600
CTO,4710840
CTRA,18254900
CTRE,95468800
CTRN,11650100
CTS,32354100
CTSH,541054976
CTT,48742000
CTVA,749283008
CTXS,123451000
CUBE,194043008
CUBI,31470000
CUE,27674200
CULP,12274400
CVA,131599000
CVBF,135880992
CVCO,9141190
CVCY,12475400
CVET,111854000
CVGI,31975700
CVGW,17600000
CVI,100531000
CVIA,132024000
CVLT,46601000
CVLY,9762680
CVNA,64063000
CVS,1307090048
CVTI,15497600
CW,42521700
CWEN,79329800
CWH,37539800
CWK,219500000
CWST,47319900
CWT,48714000
CXO,196702000
CXP,114413000
CXW,119629000
CYCN,27754900
CYH,119665000
CZNC,13763000
CZR,683987008
D,839251008
DAKT,45075700
DAL,637825984
DAN,144482000
DAR,161858000
DBD,77642200
DBX,277096000
DCI,126771000
DCO,11648700
DCOM,33875400
DCPH,55859300
DE,314808000
DEA,75116704
DECK,27987600
DEI,175375008
DELL,253250000
DFIN,33733400
DFS,306300992
DG,251515008
DGICA,23277000
DGII,28890100
DGX,133732000
DHC,237894000
DHI,363537984
DHX,53097000
DIN,16418400
DIS,1806269952
DISCA,160020000
DISCK,340161984
DISH,284616000
DJCO,1380750
DKS,65004200
DLA,6890120
DLB,64434400
DLR,268211008
DLTH,29359900
DLTR,237231008
DLX,42188300
DMRC,12642300
DNKN,82111400
DNLI,105605000
DNOW,110353000
DOC,202556992
DOCU,181456000
DOMO,25544800
DOOR,24447000
DORM,32443300
DOV,143947008
DOW,740731008
DOX,134580000
DPZ,39117900
DRH,199819008
DRI,129823000
DRNA,73842800
DRQ,35060700
DS,67070500
DSKE,64589100
DSPG,23201600
DSSI,40332200
DT,280801984
DTE,192612000
DTIL,51414900
DVA,121800000
DXC,253720992
DXCM,92344896
DY,31601900
EA,289673984
EAF,267179008
EAT,36906400
EB,63047900
EBAY,700852992
EBF,26061100
EBS,52427800
EBSB,52402400
EBTC,11825300
ECHO,26614700
ECL,289166016
ECOM,28258200
ECOR,29959600
ECPG,31097900
ED,333976000
EDIT,54982600
EE,40787600
EEFT,52199400
EFC,43839900
EFX,121385000
EGBN,32197300
EGRX,13679400
EHC,99400000
EHTH,25527700
EIDX,38528800
EIG,30373600
EIGI,138860992
EIGR,24570400
EIX,363560992
EL,224763008
ELAN,397976000
ELF,49958100
ELOX,40125500
ELS,182147008
ELVT,42989800
ELY,94108000
EME,54846300
EML,6230730
EMN,135894000
EMR,597475008
ENDP,229704992
ENPH,125212000
ENR,69432800
ENS,42308900
ENSG,53665700
ENTA,19924400
ENTG,134607008
ENV,53195800
ENVA,30039200
ENZ,47557600
EOG,582054976
EOLS,33728000
EPAM,55594600
EPAY,44007600
EPC,54303400
EPM,33101200
EPR,77571904
EPRT,91949800
EPZM,101061000
EQBK,15199000
EQIX,85927000
EQR,372104000
EQT,255454000
ERA,21525400
ERI,77811200
ERIE,46189100
ERII,55546400
EROS,116469000
ES,336292000
ESCA,14096900
ESGR,18620900
ESI,248752992
ESNT,98601600
ESPR,27617400
ESQ,7669440
ESRT,174446000
ESS,65412000
ESSA,11105900
ESTC,81720600
ESXB,22317400
ETH,25929400
ETM,130574000
ETRN,230134000
ETSY,118591000
EV,114257000
EVBG,34343000
EVC,59815200
EVER,16500700
EVH,85474896
EVLO,32333000
EVOP,41356100
EVR,40535600
EVRG,226740000
EVRI,84457800
EVTC,71865296
EW,206555008
EWBC,141435008
EXC,973929984
EXEL,306659008
EXLS,34316100
EXPD,166192992
EXPI,66652900
EXPO,51538900
EXPR,64456400
EXR,129039000
EXTN,33165000
EXTR,118018000
EYE,81205400
EZPW,52651200
FAF,111421000
FANG,157816000
FARM,17231500
FARO,17719300
FAST,572819008
FATE,75937400
FB,2404549888
FBHS,137947008
FBIZ,8587450
FBK,32074700
FBM,43201100
FBMS,21399900
FBNC,29040800
FC,13869700
FCAP,3377880
FCBC,17691200
FCBP,11662000
FCCY,10201300
FCF,98015400
FCN,37098300
FCNCA,9163220
FCPT,70323800
FCX,1451960064
FDEF,37285700
FDP,47719900
FDS,37871700
FE,541753984
FELE,46164200
FET,111445000
FEYE,222844000
FF,43743200
FFBC,97968896
FFG,24655300
FFIC,28213600
FFIN,142222000
FFIV,60896500
FFNW,10184400
FFWM,44615500
FGEN,89068800
FHB,130351000
FHI,100938000
FHN,311863008
FI,225710000
FIBK,43161800
FIS,617737024
FISV,676336000
FIT,237407008
FITB,711305984
FIVE,55734300
FIVN,61990800
FIX,36471000
FIXX,45213100
FIZZ,46616500
FL,104191000
FLDM,70706096
FLIC,23806900
FLIR,130842000
FLMN,46530500
FLO,211563008
FLOW,42639500
FLR,140174000
FLT,83770704
FLWS,35754000
FLXN,38562500
FLXS,8000660
FMAO,11129400
FMBH,16702500
FMBI,114213000
FMNB,28317000
FN,36722000
FNB,322673984
FND,102312000
FNF,272014016
FNKO,34953400
FNLC,10920800
FNWB,10433000
FOCS,47421300
FOE,82241504
FOLD,257532000
FOR,48036400
FORM,76158200
FORR,18757800
FOX,262024000
FOXA,344808992
FOXF,38602800
FPI,31769800
FPRX,36673300
FR,127208000
FRAF,4338000
FRBA,20265600
FRC,171288000
FRGI,25969400
FRME,53754100
FRPH,9766910
FRPT,40266200
FRT,75633000
FRTA,65112800
FSB,14859700
FSBW,4332200
FSCT,49256900
FSLR,105884000
FSP,107269000
FSS,60242600
FSTR,10706400
FTDR,85381104
FTK,58951800
FTNT,161212000
FTSI,107576000
FTV,336856000
FUL,51411100
FULC,23363200
FULT,163840992
FWONA,25834400
FWONK,203371008
FWRD,27974700
G,190200992
GATX,34900000
GBL,8671070
GBLI,10185500
GBT,60940300
GBX,32667700
GCAP,37803800
GCBC,8513410
GCI,132058000
GCO,14700200
GCP,72901400
GD,
GDDY,165068000
GDEN,28050700
GDOT,52905000
GDP,12534000
GE,8747089920
GEF,26260900
GEN,108164000
GENC,12277300
GEOS,13661500
GERN,200362000
GES,65639100
GFF,47431100
GFN,30625800
GGG,166598000
GH,94543400
GHC,4273800
GHL,18771800
GHM,9891050
GIII,48009300
GILD,1254370048
GIS,606139008
GKOS,44179600
GL,107397000
GLIBA,101320000
GLNG,99300000
GLOG,80547800
GLPI,215118000
GLRE,30886500
GLT,44311700
GLUU,150032000
GLW,760947968
GLYC,43583000
GM,1431079936
GMS,42320700
GNC,84609000
GNMK,61889700
GNRC,62681500
GNTX,246798000
GNTY,11169700
GNW,505126016
GO,90006600
GOGO,83504096
GOLF,74277200
GOOD,33934900
GOOG,336161984
GOOGL,300049984
GORO,70026000
GOSS,66347900
GPC,144260000
GPI,18108900
GPMT,55136900
GPN,299009984
GPRE,35494100
GPRO,128638000
GPS,372639008
GPX,17080700
GRA,66172000
GRC,26091500
GRIF,5128410
GRPN,567889984
GRTS,37076400
GRUB,91916600
GS,343887008
GSBC,14083800
GSHD,16071600
GT,232998000
GTES,290721984
GTHX,37737300
GTLS,35955700
GTS,24110200
GTT,57570200
GTYH,53592800
GVA,46741300
GWB,55013900
GWRE,82885696
GWRS,22537400
GWW,53673100
H,35570100
HAE,50298000
HAIN,104385000
HAL,877278016
HALO,138068992
HAS,137007008
HASI,69549000
HAYN,12556900
HBAN,1014220032
HBB,9551620
HBCP,9067920
HBI,348035008
HBMD,18715700
HBNC,43763600
HBT,27457300
HCA,337619008
HCAT,38094500
HCC,51167700
HCCI,23257900
HCI,7906640
HCSG,74416000
HD,1090829952
HDS,161986000
HEES,35920100
HEIA,40288500
HFWA,35888500
HGV,84987200
HHC,55063300
HI,74718704
HIFS,2135750
HIG,358075008
HII,40723900
HIW,103886000
HL,523247008
HLF,137676000
HLI,46300700
HLIO,32081400
HLIT,96579504
HLNE,29834700
HMHC,125406000
HMN,41238300
HMST,23395000
HMSY,88410896
HMTV,20184400
HNI,42647400
HOFT,11838400
HOG,153135008
HOLX,258206000
HOMB,165148000
HOME,64106100
HONE,58418000
HP,107418000
HPE,1288339968
HPP,153296000
HPQ,1429760000
HPR,213670000
HQY,71051000
HR,134919008
HRB,192475008
HRC,66555500
HRI,29111200
HRL,537776000
HRTG,28212100
HSC,78779904
HSIC,142756000
HSII,19274900
HSTM,31997500
HSY,147396000
HTBI,17543500
HTBK,59568200
HTLD,81345000
HTLF,36807200
HUBB,54201100
HUBG,33544300
HUBS,43627100
HUD,39279600
HUM,132206000
HUN,220534000
HURC,6803160
HURN,22849000
HWC,86275000
HY,12920300
HZO,21475000
IAA,133513000
IBKR,76751200
IBM,887891968
IBOC,63868600
IBP,29662300
IBTX,43041800
ICE,547222016
ICFI,18827300
ICHR,22808500
ICPT,32733400
ICUI,20809800
IDA,50453900
IDXX,84933000
IESC,21073700
IEX,75391904
IFF,106802000
IGMS,24128100
IGT,204435008
IIIV,14552600
IIN,8781000
IIPR,17035700
IIVI,91059600
ILMN,147000000
ILPT,65185700
IMAX,58786800
IMGN,174406000
IMMR,29113300
IMMU,230900000
IMXI,38034400
INBK,9801820
INCY,217372992
INDB,32960000
INFN,183198000
INFO,398916000
INGN,22047600
INN,105174000
INOV,76111600
INSG,96180000
INSP,26676700
INSW,28843800
INTC,4233999872
INTU,260488992
INVA,101320000
INVH,543766976
INWK,52369700
IONS,139320992
IOSP,24560800
IOTS,30962100
IP,393040992
IPAR,31531400
IPG,389614016
IPGP,53027600
IPHI,47589700
IPI,129644000
IQV,190964000
IRBT,27884300
IRDM,132228000
IRM,287143008
IRT,91303600
IRTC,27039800
IRWD,159379008
ISBC,250200992
ISTR,10940000
ITCI,66200800
ITIC,1891180
ITRI,40204100
ITW,317518016
IVC,34419500
IVR,164966000
IVZ,458896000
J,130103000
JAX,14959200
JBGS,133600000
JBHT,105461000
JBL,150716992
