Ticker,numShares
JBLU,275601984
JBSS,8939390
JCAP,23271900
JCI,743862016
JCP,320982016
JEF,268830016
JELD,100475000
JHG,184914000
JILL,44288100
JJSF,18887900
JKHY,76719600
JLL,51630600
JNCE,34053100
JNJ,2636349952
JNPR,331352000
JOUT,8871010
JRVR,30520400
JWA,48424600
JWN,156346000
JYNT,13882900
K,342670016
KAI,11469500
KALA,55715900
KALU,15789600
KALV,17845600
KAMN,27832300
KAR,129168000
KBAL,36608200
KBR,142296992
KDMN,159831008
KDP,1407079936
KE,24987300
KEX,59997000
KEY,975406016
KEYS,187395008
KFRC,22733800
KFY,55044500
KHC,1221830016
KIDS,17818400
KIM,432510016
KIN,39289600
KLAC,155048992
KLXE,25287200
KMB,340547008
KMI,2261489920
KMPR,66828900
KMT,82914000
KMX,162575008
KN,91524896
KNL,50652600
KNSA,22285100
KNSL,22254600
KNX,169823008
KO,4294889984
KOD,44452700
KOP,20958800
KOS,405191008
KPTI,73121904
KR,788000000
KRA,31854500
KRC,115073000
KREF,55089500
KRNY,83689400
KRO,115529000
KRTX,26130100
KRYS,17385800
KSS,155246000
KTB,57042100
KURA,45436700
KVHI,17993200
KW,143544992
KWR,17816200
KZR,38177500
L,281430016
LAD,22163200
LADR,108338000
LANC,27516000
LAND,21346500
LASR,38362800
LAUR,118822000
LAWS,8996270
LAZ,104537000
LB,276532992
LBAI,50461600
LBC,52728100
LBRDA,26493300
LBRDK,152982000
LBRT,82295400
LCI,40343600
LCNB,12947000
LDL,17694600
LDOS,142044000
LE,32381600
LEA,59613100
LEG,132249000
LEN,274617984
LEVL,7730820
LFUS,24426000
LGIH,25074400
LHCG,31525600
LII,38247200
LILA,49003200
LILAK,131601000
LIN,532960000
LIND,49700000
LITE,74900000
LIVN,48579000
LIVX,58879500
LKFN,25701100
LKQ,307691008
LLNW,119659000
LLY,956449984
LM,88066000
LMAT,20178500
LMNR,17857700
LMNX,45789900
LMT,280435008
LNC,193216992
LNDC,29182200
LNN,10834800
LNT,245228992
LNTH,39756400
LOB,37793900
LOCO,35103600
LOGM,48770800
LOPE,47313300
LORL,21427100
LOVE,14472500
LOW,754948992
LPG,53837200
LPI,239402000
LPLA,78864096
LPSN,68081600
LPX,112206000
LQDA,28371700
LQDT,33988800
LRCX,145156000
LRN,40991700
LSCC,134623008
LSI,46902000
LSTR,38370500
LSXMA,101421000
LSXMK,203062000
LTC,39217800
LTHM,146176992
LTRPA,72167800
LULU,124315000
LUV,589385984
LVGO,97146200
LVS,763729984
LW,146039008
LXFR,28647500
LXU,29303200
LYB,333617984
LYFT,297996000
LZB,46032700
MA,993124992
MAA,114280000
MAC,141535008
MAN,58678900
MANH,63495700
MANT,27074000
MAR,324220992
MAS,263755008
MASI,54115400
MAT,346900000
MATW,31290100
MAXR,60143200
MBI,75483000
MBIN,28742500
MBIO,42137800
MBUU,20584600
MBWM,16205200
MC,55237900
MCB,8294800
MCBC,34108000
MCBS,25529900
MCD,743515008
MCHP,244696000
MCRB,72212600
MCRI,18171900
MCS,23056900
MCY,55357700
MD,85412400
MDB,48512100
MDC,63054500
MDGL,15429200
MDLA,138188000
MDP,40253500
MDRX,161896992
MDT,1340169984
MDU,200384000
MEDP,35374500
MEET,71803600
MEI,37091500
MESA,33039100
MET,909107008
METC,42713300
MFNC,10533600
MG,29035000
MGEE,34668400
MGLN,24969000
MGM,492691008
MGNX,49131200
MGRC,24149500
MGTA,39588700
MGTX,36840400
MGY,168419008
MHK,71184496
MHO,28523300
MIC,86853696
MIDD,55310000
MIK,147328000
MINI,44359900
MITK,41075900
MITT,32823500
MJCO,43235700
MKC,123641000
MKL,13775300
MKSI,54871400
MKTX,37910200
MLHR,58770200
MLI,56952100
MLM,62241400
MLP,19334100
MLVF,7777010
MMAC,5700650
MMC,506119008
MMI,39231700
MMS,63943500
MMSI,55337800
MNK,84455296
MNLO,135567008
MNR,97883104
MNRL,34173800
MNRO,33283800
MNSB,8260230
MO,1858370048
MOD,50807700
MODN,34277400
MOGA,
MOH,59200000
MORF,30602900
MORN,42793100
MOS,379020000
MOV,16424200
MPAA,18965000
MPB,8480940
MPC,650001024
MPW,522435008
MPWR,44715000
MPX,33972500
MRC,81995200
MRCY,55598700
MRLN,11931700
MRNA,329003008
MRNS,86732000
MRO,790417984
MRSN,58942300
MRTN,54840700
MRTX,43502800
MRVL,663100032
MSA,38858300
MSBI,23203000
MSCI,83595696
MSEX,17439800
MSFT,7583439872
MSGN,43122100
MSGS,19459800
MSM,45427000
MTCH,74169104
MTD,23980500
MTDR,116557000
MTEM,45705600
MTG,340860000
MTRX,26677200
MTSC,19235900
MTSI,66695500
MTX,34111700
MTZ,73752304
MU,
MUR,153572992
MUSA,29177600
MVBF,11949800
MWA,157762000
MXIM,266624992
MXL,72356704
MYE,35767900
MYGN,74554704
MYL,516944000
MYOK,46680800
MYRG,16685800
NAT,147231008
NATI,130595000
NATR,19473100
NAVI,193832000
NBHC,30562500
NBIX,92865104
NBN,9007230
NBTB,43587400
NC,5477530
NCBS,10412900
NCLH,214524992
NCMI,79625800
NCR,127800000
NCSM,47166100
NDAQ,164071008
NDLS,44144700
NDSN,57858500
NE,249812000
NEM,802585024
NEOG,52910800
NERV,39219100
NESR,87494896
NEWR,59253000
NEX,213736000
NFBK,49291900
NFG,86573600
NFLX,439804000
NG,328672000
NGHC,113750000
NGM,67762600
NGS,13382600
NGVC,22489900
NGVT,41208900
NHC,15339200
NHI,44650000
NINE,30491800
NJR,95570800
NKE,1240019968
NKSH,6489570
NLOK,600384000
NLSN,356476000
NLY,1430419968
NMIH,68873504
NMRK,156814000
NNI,28582100
NOC,166703008
NODK,21779300
NOV,388223008
NOVA,84026096
NOW,190704000
NP,16848000
NPK,7036070
NPO,20515500
NPTN,48662400
NRC,25108900
NRG,250542000
NRIM,6366100
NSA,68027200
NSC,256179008
NSIT,35494300
NSSC,18346000
NSTG,37707700
NTAP,221176992
NTCT,73855200
NTGR,29419000
NTLA,51358700
NTNX,179575008
NTRA,78656896
NTRS,208052000
NTUS,33802000
NUAN,282888000
NUE,301135008
NUS,52636700
NUVA,51248500
NVCR,100440000
NVDA,615134976
NVEE,12874400
NVR,3675950
NVRO,33998200
NVST,159198000
NVT,169850000
NVTA,125006000
NWBI,127593000
NWE,50568900
NWFL,6330560
NWLI,3436020
NWN,30435600
NWPX,9788000
NWS,199630000
NWSA,388636000
NX,32948000
NXGN,65701300
NXRT,25033600
NXST,45262900
NXTC,27516900
NYCB,463958016
NYT,165852992
O,343416000
OAS,323726016
OBNK,23475900
OC,107841000
OCUL,53364300
ODC,5415930
ODP,526337984
ODT,32063100
OEC,60992300
OFG,51419100
OFIX,19172700
OFLX,10094300
OGE,200176000
OGS,52865600
OHI,226902000
OI,156571008
OII,99267104
OIS,60941100
OKTA,116101000
OLED,47349700
OLLI,63749400
OLN,157851008
OLP,20152100
OMCL,42601400
OMER,54510700
OMF,134318000
ON,409451008
ONB,165108992
ONDK,58419300
ONEM,126100000
ONTO,48552400
OOMA,22067600
OPB,36360000
OPK,669828992
OPRT,27143800
OPTN,45906200
ORA,51035700
ORBC,78622400
ORC,66236600
ORCL,3153580032
ORI,303929984
ORLY,74199296
ORRF,11196700
OSBC,29706400
OSIS,18305000
OSK,68070704
OSPN,40313600
OSW,61218200
OTTR,40247400
OVBC,4787450
OVLY,8210640
OXM,16750400
OXY,916777024
OYST,21370500
PACB,154050000
PAG,80461104
PAHC,20287600
PANW,99704896
PAR,18243700
PATK,23594200
PAYC,58566100
PAYX,358715008
PB,94743504
PBCT,423510016
PBF,119987000
PBH,50265800
PBI,172627008
PBIP,8895470
PBPB,23638200
PBYI,39338500
PCAR,345727008
PCB,15370100
PCG,529785984
PCRX,42116800
PCSB,16898100
PCTY,53609100
PD,78425296
PDCE,99429696
PDCO,95806000
PDFS,32781600
PDLB,17299700
PDLI,117285000
PDM,125921000
PE,377577984
PEB,130973000
PEBO,20346800
PEGA,80090704
PEI,78840400
PEN,35072800
PENN,117004000
PEP,1394400000
PETQ,23889900
PETS,20166400
PFBI,14662300
PFE,5547639808
PFG,273868000
PFGC,132481000
PFIS,7343240
PFNX,34220400
PFPT,57296100
PFS,65770700
PFSI,79190200
PG,2469449984
PGC,18852500
PGNX,86596600
PGNY,84845800
PGR,585297984
PGRE,221750000
PGTI,59920500
PH,128217000
PHAT,28964500
PHR,36610800
PHX,16344200
PI,22677100
PII,61249300
PINC,71574096
PING,80071904
PIPR,17198400
PIRS,52320600
PJT,24074900
PK,239982000
PKBK,11849300
PKE,20518500
PKG,94842800
PKOH,12556800
PLAB,65119700
PLAN,136967008
PLAY,36756800
PLCE,14544500
PLD,738582016
PLMR,24254900
PLNT,79928000
PLOW,22857500
PLPC,4979830
PLSE,20869400
PLUS,13512800
PLXS,29186000
PM,1557129984
PMBC,22134400
PMT,100514000
PNC,424260000
PNFP,75800000
PNM,79653600
PNTG,28466900
PODD,63057900
POOL,39935500
POR,89488800
POST,69906704
POWI,29706100
POWL,11614000
PPC,246738000
PPD,348584000
PPG,235923008
PQG,136596000
PRAA,45540400
PRAH,63723400
PRFT,33150200
PRGO,136127008
PRGS,44788400
PRI,40127500
PRIM,48260400
PRK,16295500
PRLB,26612800
PRNB,33040800
PRO,43291700
PROS,43058300
PRSC,12960800
PRSP,161472000
PRTA,39911400
PRTK,42437600
PRTY,94491400
PRU,393800000
PRVL,34201700
PS,105526000
PSA,174792992
PSB,27479400
PSMT,30601300
PSN,100670000
PSNL,31474200
PSTG,260375008
PSX,436675008
PTC,115695000
PTCT,62792200
PTGX,27434700
PTLA,78483600
PUB,18787800
PUMP,100624000
PVAC,15157900
PVBC,19476200
PVH,72958304
PWOD,7040970
PWR,137646000
PYPL,1172889984
PZN,17212400
PZZA,32466200
QADA,17108800
QCOM,1124930048
QCRH,15773700
QEP,242182000
QLYS,39009000
QNST,51697400
QRTEA,387356992
QRVO,115685000
QTRX,28306900
QTS,60271400
QTWO,48963100
QUAD,40214700
R,53736000
RAMP,67362200
RARE,59652500
RAVN,35780200
RBB,19955400
RBBN,144744992
RBC,40655700
RBCAA,18743000
RC,51997900
RCII,55230600
RCKT,55157000
RCKY,7309120
RCL,209116992
RDFN,97607696
RDUS,46387400
REAL,86857904
REG,169616992
REGI,39048700
REI,67993800
REPH,23455200
REPL,36645600
RES,214432000
RETA,28166700
REVG,63258400
REXR,116327000
REYN,209700000
REZI,122873000
RF,959680000
RFL,15031700
RGCO,8112420
RGEN,52305700
RGLD,65573000
RGNX,37186200
RGP,32144400
RGR,17483200
RGS,35566200
RH,19238700
RICK,9258000
RILY,25948700
RLGY,115252000
RLI,44922700
RLJ,165276000
RM,11175000
RMAX,18124000
RMBI,13526600
RMBS,113273000
RMD,144668000
RMR,15300300
RMTI,69049104
RNET,19979300
RNG,77005904
RNR,44114100
ROAD,32705400
ROCK,32408900
ROG,18662100
ROK,115824000
ROKU,101744000
ROL,327767008
ROLL,25039700
ROP,104397000
ROSE,28811100
ROST,355387008
RP,96244000
RPAI,214122000
RPD,50419400
RPM,129491000
RRBI,7322530
RRGB,12882700
RRR,71140800
RS,63640800
RSG,318100000
RST,24575400
RTIX,73814800
RTX,1515160064
RUBI,107287000
RUBY,80428400
RUN,120330000
RUSHA,27532900
RUTH,29315100
RVI,19816000
RVMD,59000900
RVNC,57030200
RVSB,22748400
RWT,114838000
RXN,121809000
RYAM,63179900
RYI,38117400
RYN,129232000
RYTM,44091800
SABR,273756000
SAFE,51034700
SAFM,22237800
SAFT,15452800
SAGE,51917800
SAH,30677700
SAIA,26072700
SAIC,57922700
SAIL,90042896
SAM,9655560
SAMG,9505760
SASR,47322800
SATS,50115700
SAVE,68540000
SB,102264000
SBAC,111625000
SBBX,9417930
SBGI,55400000
SBH,116786000
SBNY,53519600
SBOW,11806700
SBRA,205559008
SBSI,33012000
SBT,50203100
SBUX,1168300032
SC,321118016
SCCO,773059008
SCHL,32614500
SCHN,26943100
SCHW,1287379968
SCI,178144000
SCL,22472600
SCS,89437696
SCSC,25345800
SCVL,14088500
SCWX,12119900
SD,35779500
SDGR,50101200
SDRL,100224000
SEAS,78211400
SEIC,147932000
SEM,133977000
SENEA,7418540
SERV,131923000
SF,68652200
SFBS,53844000
SFIX,56522100
SFL,119398000
SFM,117787000
SFNC,108948000
SGC,15314700
SGEN,173102000
SGH,23993000
SGMO,116211000
SGRY,49289900
SHAK,38173100
SHBI,12519600
SHEN,49842000
SHO,222854000
SHOO,83169104
SHW,90800000
SIBN,28427100
SIC,25181900
SIEN,50033400
SIGA,81047400
SIGI,59707600
SILK,31353900
SIRI,4379120128
SITE,41877800
SIVB,51490300
SIX,84686496
SJI,92447600
SJW,28493200
SKT,93076704
SKX,135319008
SKY,56665700
SKYW,50257400
SLAB,43687300
SLB,1387810048
SLCA,73807104
SLDB,45987600
SLG,77590896
SLGN,110871000
SLM,375096000
SLP,17768000
SM,112989000
SMAR,119346000
SMBC,9128290
SMG,55502000
SMHI,23027200
SMP,22313200
SMPL,95378496
SMTC,65132000
SNA,54354200
SNCR,44600800
SND,41756300
SNDX,30240800
SNR,82880200
SNX,51476000
SO,1055960000
SOI,29394900
SON,100338000
SONA,24297700
SONO,110002000
SP,22997100
SPAR,35427100
SPB,43056300
SPFI,18056000
SPKE,14395500
SPLK,158838000
SPNE,27239200
SPOK,19005200
SPOT,185955008
SPR,105544000
SPSC,34927800
SPT,40404000
SPWH,43230000
SPWR,169755008
SPXC,44559400
SQ,362988000
SRCE,25535600
SRCL,91413104
SRDX,13605800
SRE,292532992
SRG,38552900
SRI,26986900
SRRK,29678400
SSD,44365500
SSNC,256059008
SSTI,11399300
SSTK,35631000
SSYS,54436900
ST,157162000
STAG,148712992
STAY,177482000
STBA,39125400
STC,23679900
STFC,43700000
STIM,18729000
STLD,212679008
STML,52472800
STOK,32959800
STOR,244158000
STRA,22214600
STWD,282254016
STXB,17938100
SUI,98269504
SUM,114111000
SUPN,52537700
SVMK,138070000
SVRA,50842600
SWAV,31862200
SWCH,102820000
SWI,311801984
SWK,154127008
SWKS,166836000
SWM,31195600
SWN,541689024
SWTX,43001400
SWX,55117900
SXC,82761200
SXI,12452700
SXT,42357700
SYBX,32459400
SYF,583708032
SYK,375377984
SYKE,40503700
SYNA,33940400
SYNL,9058040
SYRS,45690700
SYY,507198016
T,7125000192
TACO,37081000
TALO,54342300
TAST,51847700
TBBK,57325600
TBIO,62885200
TBNK,9658550
TBPH,63002300
TCBI,50426100
TCBK,29973500
TCDA,49855300
TCF,152186000
TCFC,5910060
TCMD,19233000
TCO,61608400
TCRR,24075900
TCS,49368100
TDC,110560000
TDG,54072300
TDOC,74453296
TDW,40282900
TDY,36663600
TEAM,123182000
TECD,35498800
TECH,38351700
TEN,60948600
TER,165768000
TFSL,280140000
TFX,46425400
TG,33503000
TGH,54870500
TGI,51849200
TH,102360000
THFF,13714500
THO,55198800
THR,32884800
THS,56263600
TIF,121335000
TISI,30627500
TITN,22316000
TJX,1197830016
TKR,75066200
TLRD,48422500
TLYS,22362600
TMDX,21361500
TMO,394951008
TMST,44938100
TMUS,1235760000
TNAV,47231300
TNC,18442500
TNET,67290400
TOCA,23918900
TOL,126732000
TOWN,72649696
TPB,19556200
TPH,130237000
TPIC,36753300
TPTX,35925200
TPX,52098500
TR,38740700
TRC,26220500
TREE,13063900
TREX,57853200
TRGP,233108992
TRHC,22381600
TRIP,121326000
TRMB,249728992
TRN,117834000
TRNO,67695800
TRNS,7380340
TROW,227548992
TROX,143366000
TRS,43409600
TRST,96433000
TRTN,70275904
TRTX,76651000
TRU,189800000
TRWH,30953500
TSBK,8309190
TSC,29762600
TSCO,116025000
TSE,38239000
TSLA,185371008
TSN,294310016
TTC,106979000
TTD,40865000
TTEK,54026100
TTGT,27528800
TTI,125729000
TTMI,105957000
TTWO,113424000
TUP,49014000
TUSK,45108500
TWI,60602300
TWIN,13406000
TWLO,128614000
TWOU,63958800
TWST,35446300
TWTR,784628992
TXMD,271683008
TXN,917772992
TXRH,69355104
TXT,227472000
TYME,122840000
UA,229070000
UAA,188400992
UBA,29991500
UBER,1727299968
UBFO,16974200
UBSI,129780000
UBX,49025300
UCTT,39900000
UDR,294880992
UE,116534000
UEC,183910000
UEIC,13912200
UFPT,7482840
UGI,208548000
UHAL,19607800
UHS,78351104
UHT,13758000
UIHC,42943400
ULH,27159100
ULTA,56309500
UMBF,48136900
UMH,41166000
UNB,4473200
UNFI,53617900
UNM,203420000
UNP,678568000
UNT,55423600
UNTY,10883300
UNVR,168879008
UPLD,25329100
UPS,702540992
UPWK,115143000
URBN,98259296
URGN,21230600
URI,72049504
USCR,16671700
USFD,220282000
USM,52357700
USNA,21014300
USX,33620700
UTHR,43885000
UTL,14959300
UTMD,3642430
UVSP,29187300
UVV,24670400
V,1687110016
VAC,41027400
VALU,9616720
VAPO,21299500
VBTX,49557400
VC,27825000
VCRA,32025500
VCYT,50053400
VEC,11587000
VECO,49020300
VEEV,132213000
VFC,394720000
VG,245338000
VHI,339235008
VICI,468617984
VICR,28903400
VIE,50590200
VIR,116430000
VIRT,121000000
VIVO,42829500
VKTX,72596400
VLY,403744000
VMC,132434000
VMI,21523900
VMW,110788000
VNDA,54242600
VPG,12544200
VRA,33304200
VRAY,147399008
VRCA,25775200
VREX,38807400
VRNS,31468000
VRNT,66824000
VRRM,161650000
VRS,35049900
VRSK,162259008
VRSN,115539000
VRTS,7695440
VRTU,29860500
VRTV,16149700
VRTX,259276992
VSAT,62129300
VSEC,11043200
VSH,132548000
VSLR,124670000
VSTO,57876800
VVV,188448000
VYGR,37164600
W,67677600
WAB,190288992
WAFD,75706096
WAL,100851000
WASH,17252000
WAT,61908700
WATT,36432800
WBA,885862016
WBC,51375600
WBS,90172000
WCC,41873100
WD,31131800
WDAY,172452000
WDC,298932000
WDFC,13668400
WDR,65622700
WEC,315435008
WERN,69086704
WEX,43355700
WEYS,9817580
WGO,33696900
WH,93106896
WHD,47400600
WHG,8372340
WHR,62163100
WIFI,44325800
WING,29583400
WIRE,20557200
WK,38583900
WLDN,11545400
WLFC,6023010
WLK,127672000
WLTW,128736000
WMB,1213200000
WMC,53423900
WMGI,128818000
WMK,26898400
WMS,68785904
WMT,2837179904
WNC,52846900
WNEB,25644300
WOR,55547300
WOW,86658800
WPC,172403008
WPX,559364992
WRB,178724000
WRE,82317104
WRK,259255008
WRLD,7932310
WSBC,67224000
WSC,110555000
WSFS,50633000
WSM,77213504
WSO,32756100
WSR,42046700
WTBA,16447300
WTFC,57569400
WTI,141668992
WTRE,19786000
WTRH,88725600
WTS,27597800
WTTR,87991800
WU,410904992
WVE,34541500
WWD,62364700
WWE,46316100
WWW,81187800
WY,746206016
WYND,85134800
WYNN,107868000
XAN,32042100
XBIT,28365200
XEC,102102000
XELA,150699008
XENT,32297800
XERS,37570100
XFOR,16142300
XHR,113406000
XLNX,248836992
XLRN,53523100
XNCR,57004800
XOG,138104000
XRX,212831008
XYL,179916000
Y,14309700
YELP,71880896
YETI,86894304
YEXT,117459000
YMAB,39728400
YORW,13025300
YUMC,376100992
Z,144308992
ZBH,206682000
ZBRA,53091600
ZEN,114226000
ZEUS,10995700
ZG,59476200
ZION,163862000
ZNGA,955766016
ZTS,474940992
ZUMZ,25410100
ZUO,93700000
ZYNE,23580300
TRUE,107184000
